UU;Bab;State;Pasal;Ayat;Angka;Huruf;Paragraf;Isi;Isi_lower;Isi_Processed;Isi_Tokenized;Isi_Tokenized_Joined;Isi_Stemmed
KUP;PEMBUKUAN DAN PEMERIKSAAN;Pasal;36;1;0;0;0;"Direktur Jenderal Pajak karena jabatan atau atas permohonan Wajib Pajak dapat: a. mengurangkan atau menghapuskan sanksi administrasi berupa bunga, denda, dan kenaikan yang terutang sesuai dengan ketentuan peraturan perundang-undangan perpajakan dalam hal sanksi tersebut dikenakan karena kekhilafan Wajib Pajak atau bukan karena kesalahannya; b. mengurangkan atau membatalkan surat ketetapan pajak yang tidak benar; c. mengurangkan atau membatalkan Surat Tagihan Pajak sebagaimana dimaksud dalam Pasal 14 yang tidak benar; atau d. membatalkan hasil pemeriksaan pajak atau surat ketetapan pajak dari hasil pemeriksaan yang dilaksanakan tanpa: 1. penyampaian surat pemberitahuan hasil pemeriksaan; atau 2. pembahasan akhir hasil pemeriksaan dengan Wajib Pajak.";"direktur jenderal pajak karena jabatan atau atas permohonan wajib pajak dapat: a. mengurangkan atau menghapuskan sanksi administrasi berupa bunga, denda, dan kenaikan yang terutang sesuai dengan ketentuan peraturan perundang-undangan perpajakan dalam hal sanksi tersebut dikenakan karena kekhilafan wajib pajak atau bukan karena kesalahannya; b. mengurangkan atau membatalkan surat ketetapan pajak yang tidak benar; c. mengurangkan atau membatalkan surat tagihan pajak sebagaimana dimaksud dalam pasal 14 yang tidak benar; atau d. membatalkan hasil pemeriksaan pajak atau surat ketetapan pajak dari hasil pemeriksaan yang dilaksanakan tanpa: 1. penyampaian surat pemberitahuan hasil pemeriksaan; atau 2. pembahasan akhir hasil pemeriksaan dengan wajib pajak.";direktur jenderal pajak karena jabatan atau atas permohonan wajib pajak dapat a mengurangkan atau menghapuskan sanksi administrasi berupa bunga denda dan kenaikan yang terutang sesuai dengan ketentuan peraturan perundang undangan perpajakan dalam hal sanksi tersebut dikenakan karena kekhilafan wajib pajak atau bukan karena kesalahannya b mengurangkan atau membatalkan surat ketetapan pajak yang tidak benar c mengurangkan atau membatalkan surat tagihan pajak sebagaimana dimaksud dalam pasal   yang tidak benar atau d membatalkan hasil pemeriksaan pajak atau surat ketetapan pajak dari hasil pemeriksaan yang dilaksanakan tanpa   penyampaian surat pemberitahuan hasil pemeriksaan atau   pembahasan akhir hasil pemeriksaan dengan wajib pajak;['direktur', 'jenderal', 'pajak', 'karena', 'jabatan', 'atau', 'atas', 'permohonan', 'wajib', 'pajak', 'dapat', 'a', 'mengurangkan', 'atau', 'menghapuskan', 'sanksi', 'administrasi', 'berupa', 'bunga', 'denda', 'dan', 'kenaikan', 'yang', 'terutang', 'sesuai', 'dengan', 'ketentuan', 'peraturan', 'perundang', 'undangan', 'perpajakan', 'dalam', 'hal', 'sanksi', 'tersebut', 'dikenakan', 'karena', 'kekhilafan', 'wajib', 'pajak', 'atau', 'bukan', 'karena', 'kesalahannya', 'b', 'mengurangkan', 'atau', 'membatalkan', 'surat', 'ketetapan', 'pajak', 'yang', 'tidak', 'benar', 'c', 'mengurangkan', 'atau', 'membatalkan', 'surat', 'tagihan', 'pajak', 'sebagaimana', 'dimaksud', 'dalam', 'pasal', 'yang', 'tidak', 'benar', 'atau', 'd', 'membatalkan', 'hasil', 'pemeriksaan', 'pajak', 'atau', 'surat', 'ketetapan', 'pajak', 'dari', 'hasil', 'pemeriksaan', 'yang', 'dilaksanakan', 'tanpa', 'penyampaian', 'surat', 'pemberitahuan', 'hasil', 'pemeriksaan', 'atau', 'pembahasan', 'akhir', 'hasil', 'pemeriksaan', 'dengan', 'wajib', 'pajak'];direktur jenderal pajak karena jabatan atau atas permohonan wajib pajak dapat a mengurangkan atau menghapuskan sanksi administrasi berupa bunga denda dan kenaikan yang terutang sesuai dengan ketentuan peraturan perundang undangan perpajakan dalam hal sanksi tersebut dikenakan karena kekhilafan wajib pajak atau bukan karena kesalahannya b mengurangkan atau membatalkan surat ketetapan pajak yang tidak benar c mengurangkan atau membatalkan surat tagihan pajak sebagaimana dimaksud dalam pasal yang tidak benar atau d membatalkan hasil pemeriksaan pajak atau surat ketetapan pajak dari hasil pemeriksaan yang dilaksanakan tanpa penyampaian surat pemberitahuan hasil pemeriksaan atau pembahasan akhir hasil pemeriksaan dengan wajib pajak;direktur jenderal pajak karena jabat atau atas mohon wajib pajak dapat a kurang atau hapus sanksi administrasi upa bunga denda dan naik yang utang sesuai dengan tentu atur undang undang paja dalam hal sanksi sebut kena karena khilaf wajib pajak atau bukan karena salah b kurang atau batal surat tetap pajak yang tidak benar c kurang atau batal surat tagih pajak bagaimana maksud dalam pasal yang tidak benar atau d batal hasil periksa pajak atau surat tetap pajak dari hasil periksa yang laksana tanpa sampai surat pemberitahuan hasil periksa atau bahas akhir hasil periksa dengan wajib pajak
KUP;PEMBUKUAN DAN PEMERIKSAAN;Pasal;36;1a;0;0;0;Permohonan sebagaimana dimaksud pada ayat (1) huruf a, huruf b, dan huruf c hanya dapat diajukan oleh Wajib Pajak paling banyak 2 (dua) kali.;permohonan sebagaimana dimaksud pada ayat (1) huruf a, huruf b, dan huruf c hanya dapat diajukan oleh wajib pajak paling banyak 2 (dua) kali.;permohonan sebagaimana dimaksud pada ayat   huruf a huruf b dan huruf c hanya dapat diajukan oleh wajib pajak paling banyak   dua kali;['permohonan', 'sebagaimana', 'dimaksud', 'pada', 'ayat', 'huruf', 'a', 'huruf', 'b', 'dan', 'huruf', 'c', 'hanya', 'dapat', 'diajukan', 'oleh', 'wajib', 'pajak', 'paling', 'banyak', 'dua', 'kali'];permohonan sebagaimana dimaksud pada ayat huruf a huruf b dan huruf c hanya dapat diajukan oleh wajib pajak paling banyak dua kali;mohon bagaimana maksud pada ayat huruf a huruf b dan huruf c hanya dapat aju oleh wajib pajak paling banyak dua kali
KUP;PEMBUKUAN DAN PEMERIKSAAN;Pasal;36;1b;0;0;0;Permohonan sebagaimana dimaksud pada ayat (1) huruf d hanya dapat diajukan oleh Wajib Pajak 1 (satu) kali.;permohonan sebagaimana dimaksud pada ayat (1) huruf d hanya dapat diajukan oleh wajib pajak 1 (satu) kali.;permohonan sebagaimana dimaksud pada ayat   huruf d hanya dapat diajukan oleh wajib pajak   satu kali;['permohonan', 'sebagaimana', 'dimaksud', 'pada', 'ayat', 'huruf', 'd', 'hanya', 'dapat', 'diajukan', 'oleh', 'wajib', 'pajak', 'satu', 'kali'];permohonan sebagaimana dimaksud pada ayat huruf d hanya dapat diajukan oleh wajib pajak satu kali;mohon bagaimana maksud pada ayat huruf d hanya dapat aju oleh wajib pajak satu kali
KUP;PEMBUKUAN DAN PEMERIKSAAN;Pasal;36;1c;0;0;0;Direktur Jenderal Pajak dalam jangka waktu paling lama 6 (enam) bulan sejak tanggal permohonan sebagaimana dimaksud pada ayat (1) diterima, harus memberi keputusan atas permohonan yang diajukan.;direktur jenderal pajak dalam jangka waktu paling lama 6 (enam) bulan sejak tanggal permohonan sebagaimana dimaksud pada ayat (1) diterima, harus memberi keputusan atas permohonan yang diajukan.;direktur jenderal pajak dalam jangka waktu paling lama   enam bulan sejak tanggal permohonan sebagaimana dimaksud pada ayat   diterima harus memberi keputusan atas permohonan yang diajukan;['direktur', 'jenderal', 'pajak', 'dalam', 'jangka', 'waktu', 'paling', 'lama', 'enam', 'bulan', 'sejak', 'tanggal', 'permohonan', 'sebagaimana', 'dimaksud', 'pada', 'ayat', 'diterima', 'harus', 'memberi', 'keputusan', 'atas', 'permohonan', 'yang', 'diajukan'];direktur jenderal pajak dalam jangka waktu paling lama enam bulan sejak tanggal permohonan sebagaimana dimaksud pada ayat diterima harus memberi keputusan atas permohonan yang diajukan;direktur jenderal pajak dalam jangka waktu paling lama enam bulan sejak tanggal mohon bagaimana maksud pada ayat terima harus beri putus atas mohon yang aju
KUP;PEMBUKUAN DAN PEMERIKSAAN;Pasal;36;1d;0;0;0;Apabila jangka waktu sebagaimana dimaksud pada ayat (1c) telah lewat tetapi Direktur Jenderal Pajak tidak memberi suatu keputusan, permohonan Wajib Pajak sebagaimana dimaksud pada ayat (1) dianggap dikabulkan.;apabila jangka waktu sebagaimana dimaksud pada ayat (1c) telah lewat tetapi direktur jenderal pajak tidak memberi suatu keputusan, permohonan wajib pajak sebagaimana dimaksud pada ayat (1) dianggap dikabulkan.;apabila jangka waktu sebagaimana dimaksud pada ayat  c telah lewat tetapi direktur jenderal pajak tidak memberi suatu keputusan permohonan wajib pajak sebagaimana dimaksud pada ayat   dianggap dikabulkan;['apabila', 'jangka', 'waktu', 'sebagaimana', 'dimaksud', 'pada', 'ayat', 'c', 'telah', 'lewat', 'tetapi', 'direktur', 'jenderal', 'pajak', 'tidak', 'memberi', 'suatu', 'keputusan', 'permohonan', 'wajib', 'pajak', 'sebagaimana', 'dimaksud', 'pada', 'ayat', 'dianggap', 'dikabulkan'];apabila jangka waktu sebagaimana dimaksud pada ayat c telah lewat tetapi direktur jenderal pajak tidak memberi suatu keputusan permohonan wajib pajak sebagaimana dimaksud pada ayat dianggap dikabulkan;apabila jangka waktu bagaimana maksud pada ayat c telah lewat tetapi direktur jenderal pajak tidak beri suatu putus mohon wajib pajak bagaimana maksud pada ayat anggap kabul
KUP;PEMBUKUAN DAN PEMERIKSAAN;Pasal;36;1e;0;0;0;Apabila diminta oleh Wajib Pajak, Direktur Jenderal Pajak wajib memberikan keterangan secara tertulis hal-hal yang menjadi dasar untuk menolak atau mengabulkan sebagian permohonan Wajib Pajak sebagaimana dimaksud pada ayat (1c).;apabila diminta oleh wajib pajak, direktur jenderal pajak wajib memberikan keterangan secara tertulis hal-hal yang menjadi dasar untuk menolak atau mengabulkan sebagian permohonan wajib pajak sebagaimana dimaksud pada ayat (1c).;apabila diminta oleh wajib pajak direktur jenderal pajak wajib memberikan keterangan secara tertulis hal hal yang menjadi dasar untuk menolak atau mengabulkan sebagian permohonan wajib pajak sebagaimana dimaksud pada ayat  c;['apabila', 'diminta', 'oleh', 'wajib', 'pajak', 'direktur', 'jenderal', 'pajak', 'wajib', 'memberikan', 'keterangan', 'secara', 'tertulis', 'hal', 'hal', 'yang', 'menjadi', 'dasar', 'untuk', 'menolak', 'atau', 'mengabulkan', 'sebagian', 'permohonan', 'wajib', 'pajak', 'sebagaimana', 'dimaksud', 'pada', 'ayat', 'c'];apabila diminta oleh wajib pajak direktur jenderal pajak wajib memberikan keterangan secara tertulis hal hal yang menjadi dasar untuk menolak atau mengabulkan sebagian permohonan wajib pajak sebagaimana dimaksud pada ayat c;apabila minta oleh wajib pajak direktur jenderal pajak wajib beri terang cara tulis hal hal yang jadi dasar untuk tolak atau kabul bagi mohon wajib pajak bagaimana maksud pada ayat c
KUP;PEMBUKUAN DAN PEMERIKSAAN;Pasal;36;2;0;0;0;Ketentuan pelaksanaan ayat (1), ayat (1a), ayat (1b), ayat (1c), ayat (1d), dan ayat (1e) diatur dengan atau berdasarkan Peraturan Menteri Keuangan.;ketentuan pelaksanaan ayat (1), ayat (1a), ayat (1b), ayat (1c), ayat (1d), dan ayat (1e) diatur dengan atau berdasarkan peraturan menteri keuangan.;ketentuan pelaksanaan ayat   ayat  a ayat  b ayat  c ayat  d dan ayat  e diatur dengan atau berdasarkan peraturan menteri keuangan;['ketentuan', 'pelaksanaan', 'ayat', 'ayat', 'a', 'ayat', 'b', 'ayat', 'c', 'ayat', 'd', 'dan', 'ayat', 'e', 'diatur', 'dengan', 'atau', 'berdasarkan', 'peraturan', 'menteri', 'keuangan'];ketentuan pelaksanaan ayat ayat a ayat b ayat c ayat d dan ayat e diatur dengan atau berdasarkan peraturan menteri keuangan;tentu laksana ayat ayat a ayat b ayat c ayat d dan ayat e atur dengan atau dasar atur menteri uang
KUP;PEMBUKUAN DAN PEMERIKSAAN;Pasal;36A;1;0;0;0;Pegawai pajak yang karena kelalaiannya atau dengan sengaja menghitung atau menetapkan pajak tidak sesuai dengan ketentuan undang-undang perpajakan dikenai sanksi sesuai dengan ketentuan peraturan perundang-undangan.;pegawai pajak yang karena kelalaiannya atau dengan sengaja menghitung atau menetapkan pajak tidak sesuai dengan ketentuan undang-undang perpajakan dikenai sanksi sesuai dengan ketentuan peraturan perundang-undangan.;pegawai pajak yang karena kelalaiannya atau dengan sengaja menghitung atau menetapkan pajak tidak sesuai dengan ketentuan undang undang perpajakan dikenai sanksi sesuai dengan ketentuan peraturan perundang undangan;['pegawai', 'pajak', 'yang', 'karena', 'kelalaiannya', 'atau', 'dengan', 'sengaja', 'menghitung', 'atau', 'menetapkan', 'pajak', 'tidak', 'sesuai', 'dengan', 'ketentuan', 'undang', 'undang', 'perpajakan', 'dikenai', 'sanksi', 'sesuai', 'dengan', 'ketentuan', 'peraturan', 'perundang', 'undangan'];pegawai pajak yang karena kelalaiannya atau dengan sengaja menghitung atau menetapkan pajak tidak sesuai dengan ketentuan undang undang perpajakan dikenai sanksi sesuai dengan ketentuan peraturan perundang undangan;pegawai pajak yang karena lalai atau dengan sengaja hitung atau tetap pajak tidak sesuai dengan tentu undang undang paja kena sanksi sesuai dengan tentu atur undang undang
KUP;PEMBUKUAN DAN PEMERIKSAAN;Pasal;36A;2;0;0;0;Pegawai pajak yang dalam melakukan tugasnya dengan sengaja bertindak di luar kewenangannya yang diatur dalam ketentuan peraturan perundang-undangan perpajakan, dapat diadukan ke unit internal Departemen Keuangan yang berwenang melakukan pemeriksaan dan investigasi dan apabila terbukti melakukannya dikenai sanksi sesuai dengan ketentuan peraturan perundang-undangan.;pegawai pajak yang dalam melakukan tugasnya dengan sengaja bertindak di luar kewenangannya yang diatur dalam ketentuan peraturan perundang-undangan perpajakan, dapat diadukan ke unit internal departemen keuangan yang berwenang melakukan pemeriksaan dan investigasi dan apabila terbukti melakukannya dikenai sanksi sesuai dengan ketentuan peraturan perundang-undangan.;pegawai pajak yang dalam melakukan tugasnya dengan sengaja bertindak di luar kewenangannya yang diatur dalam ketentuan peraturan perundang undangan perpajakan dapat diadukan ke unit internal departemen keuangan yang berwenang melakukan pemeriksaan dan investigasi dan apabila terbukti melakukannya dikenai sanksi sesuai dengan ketentuan peraturan perundang undangan;['pegawai', 'pajak', 'yang', 'dalam', 'melakukan', 'tugasnya', 'dengan', 'sengaja', 'bertindak', 'di', 'luar', 'kewenangannya', 'yang', 'diatur', 'dalam', 'ketentuan', 'peraturan', 'perundang', 'undangan', 'perpajakan', 'dapat', 'diadukan', 'ke', 'unit', 'internal', 'departemen', 'keuangan', 'yang', 'berwenang', 'melakukan', 'pemeriksaan', 'dan', 'investigasi', 'dan', 'apabila', 'terbukti', 'melakukannya', 'dikenai', 'sanksi', 'sesuai', 'dengan', 'ketentuan', 'peraturan', 'perundang', 'undangan'];pegawai pajak yang dalam melakukan tugasnya dengan sengaja bertindak di luar kewenangannya yang diatur dalam ketentuan peraturan perundang undangan perpajakan dapat diadukan ke unit internal departemen keuangan yang berwenang melakukan pemeriksaan dan investigasi dan apabila terbukti melakukannya dikenai sanksi sesuai dengan ketentuan peraturan perundang undangan;pegawai pajak yang dalam laku tugas dengan sengaja tindak di luar wenang yang atur dalam tentu atur undang undang paja dapat adu ke unit internal departemen uang yang wenang laku periksa dan investigasi dan apabila bukti laku kena sanksi sesuai dengan tentu atur undang undang
KUP;PEMBUKUAN DAN PEMERIKSAAN;Pasal;36A;3;0;0;0;Pegawai pajak yang dalam melakukan tugasnya terbukti melakukan pemerasan dan pengancaman kepada Wajib Pajak untuk menguntungkan diri sendiri secara melawan hukum diancam dengan pidana sebagaimana dimaksud dalam Pasal 368 Kitab Undang-Undang Hukum Pidana.;pegawai pajak yang dalam melakukan tugasnya terbukti melakukan pemerasan dan pengancaman kepada wajib pajak untuk menguntungkan diri sendiri secara melawan hukum diancam dengan pidana sebagaimana dimaksud dalam pasal 368 kitab undang-undang hukum pidana.;pegawai pajak yang dalam melakukan tugasnya terbukti melakukan pemerasan dan pengancaman kepada wajib pajak untuk menguntungkan diri sendiri secara melawan hukum diancam dengan pidana sebagaimana dimaksud dalam pasal   kitab undang undang hukum pidana;['pegawai', 'pajak', 'yang', 'dalam', 'melakukan', 'tugasnya', 'terbukti', 'melakukan', 'pemerasan', 'dan', 'pengancaman', 'kepada', 'wajib', 'pajak', 'untuk', 'menguntungkan', 'diri', 'sendiri', 'secara', 'melawan', 'hukum', 'diancam', 'dengan', 'pidana', 'sebagaimana', 'dimaksud', 'dalam', 'pasal', 'kitab', 'undang', 'undang', 'hukum', 'pidana'];pegawai pajak yang dalam melakukan tugasnya terbukti melakukan pemerasan dan pengancaman kepada wajib pajak untuk menguntungkan diri sendiri secara melawan hukum diancam dengan pidana sebagaimana dimaksud dalam pasal kitab undang undang hukum pidana;pegawai pajak yang dalam laku tugas bukti laku peras dan ancam kepada wajib pajak untuk untung diri sendiri cara lawan hukum ancam dengan pidana bagaimana maksud dalam pasal kitab undang undang hukum pidana
KUP;PEMBUKUAN DAN PEMERIKSAAN;Pasal;36A;4;0;0;0;Pegawai pajak yang dengan maksud menguntungkan diri sendiri secara melawan hukum dengan menyalahgunakan kekuasaannya memaksa seseorang untuk memberikan sesuatu, untuk membayar atau menerima pembayaran, atau untuk mengerjakan sesuatu bagi dirinya sendiri, diancam dengan pidana sebagaimana dimaksud dalam Pasal 12 Undang-Undang Nomor 31 Tahun 1999 tentang Pemberantasan Tindak Pidana Korupsi dan perubahannya.;pegawai pajak yang dengan maksud menguntungkan diri sendiri secara melawan hukum dengan menyalahgunakan kekuasaannya memaksa seseorang untuk memberikan sesuatu, untuk membayar atau menerima pembayaran, atau untuk mengerjakan sesuatu bagi dirinya sendiri, diancam dengan pidana sebagaimana dimaksud dalam pasal 12 undang-undang nomor 31 tahun 1999 tentang pemberantasan tindak pidana korupsi dan perubahannya.;pegawai pajak yang dengan maksud menguntungkan diri sendiri secara melawan hukum dengan menyalahgunakan kekuasaannya memaksa seseorang untuk memberikan sesuatu untuk membayar atau menerima pembayaran atau untuk mengerjakan sesuatu bagi dirinya sendiri diancam dengan pidana sebagaimana dimaksud dalam pasal   undang undang nomor   tahun   tentang pemberantasan tindak pidana korupsi dan perubahannya;['pegawai', 'pajak', 'yang', 'dengan', 'maksud', 'menguntungkan', 'diri', 'sendiri', 'secara', 'melawan', 'hukum', 'dengan', 'menyalahgunakan', 'kekuasaannya', 'memaksa', 'seseorang', 'untuk', 'memberikan', 'sesuatu', 'untuk', 'membayar', 'atau', 'menerima', 'pembayaran', 'atau', 'untuk', 'mengerjakan', 'sesuatu', 'bagi', 'dirinya', 'sendiri', 'diancam', 'dengan', 'pidana', 'sebagaimana', 'dimaksud', 'dalam', 'pasal', 'undang', 'undang', 'nomor', 'tahun', 'tentang', 'pemberantasan', 'tindak', 'pidana', 'korupsi', 'dan', 'perubahannya'];pegawai pajak yang dengan maksud menguntungkan diri sendiri secara melawan hukum dengan menyalahgunakan kekuasaannya memaksa seseorang untuk memberikan sesuatu untuk membayar atau menerima pembayaran atau untuk mengerjakan sesuatu bagi dirinya sendiri diancam dengan pidana sebagaimana dimaksud dalam pasal undang undang nomor tahun tentang pemberantasan tindak pidana korupsi dan perubahannya;pegawai pajak yang dengan maksud untung diri sendiri cara lawan hukum dengan menyalahgunakan kuasa paksa orang untuk beri sesuatu untuk bayar atau terima bayar atau untuk kerja sesuatu bagi diri sendiri ancam dengan pidana bagaimana maksud dalam pasal undang undang nomor tahun tentang berantas tindak pidana korupsi dan ubah
